stamp_sec,stamp_nanosec,shoulder_joint_position,shoulder_joint_velocity,shoulder_joint_effort,upper_arm_joint_position,upper_arm_joint_velocity,upper_arm_joint_effort,forearm_joint_position,forearm_joint_velocity,forearm_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort
761,17028808,-167.96710205078125,,-5.55507767785457e-06,104.78865814208984,,-1.2776678886439186e-05,-67.72282409667969,,5.67225515624159e-06,124.72960662841795,,-5.499527105712332e-05,136.10604858398438,,6.606202805414796e-05,-360.0,,0.0
761,17028808,-167.63735961914062,,0.0001897913170978,104.5495147705078,,-0.0001378813612973,-67.65202331542969,,4.075268952874467e-05,124.81040954589844,,4.650823029805906e-05,136.27178955078125,,9.539887105347589e-05,-360.0,,0.0
761,17028808,-161.1798095703125,,0.0035492267925292,105.12004852294922,,0.0002685734361875,-67.24726867675781,,0.0003987335949204,124.46043395996094,,-0.0005236701108515,130.9236297607422,,-0.0026944547425955,-360.0,,0.0
761,17028808,-146.95330810546875,,0.0059066163375973,104.5052261352539,,-0.0002555382379796,-63.01875305175781,,0.0017556116217747,122.68704223632812,,-0.0007361242896877,119.45763397216795,,-0.0047608516179025,-360.0,,0.0
761,17028808,-136.50631713867188,,0.0033063136506825,103.03768920898438,,-0.0005676221335306,-60.34223937988281,,0.0006482221069745,123.89168548583984,,0.0013652348425239,109.12385559082033,,-0.0030179165769368,-360.0,,0.0
761,17028808,-125.9375,,0.0046115182340145,98.53414916992188,,-0.0019653330091387,-53.80641174316406,,0.0028517958708107,123.43993377685548,,-0.0001968384603969,97.88441467285156,,-0.0049041770398616,-360.0,,0.0
761,17028808,-121.18902587890624,,0.0020342792849987,93.9619140625,,-0.0017522998386994,-45.46168518066406,,0.0029291142709553,113.7872314453125,,-0.0027256284374743,94.1429672241211,,-0.0018571910914033,-360.0,,0.0
761,17028808,-116.19662475585938,,0.0018806380685418,89.65180206298828,,-0.0016236228402704,-39.21244812011719,,0.0023540873080492,110.44499969482422,,-0.0012587193632498,89.9376220703125,,-0.0015841026324778,-360.0,,0.0
761,17028808,-112.56182861328124,,7.43440687074326e-05,85.91647338867188,,-0.0006598471081815,-33.14973449707031,,0.0013700950657948,103.51248168945312,,-0.0025114249438047,88.03917694091797,,0.0007891842396929,-360.0,,0.0
761,17028808,-111.43927001953124,,0.0004898073384538,84.87178039550781,,-0.0004554750630632,-31.093185424804688,,0.0008973393705673,98.36173248291016,,-0.0022476206067949,91.78108978271484,,0.0016327179037034,-360.0,,0.0
761,17028808,-111.07815551757812,,-5.668870471708942e-06,85.20951843261719,,0.0001069002828444,-32.72099304199219,,-0.0007142776739783,101.71356964111328,,0.0018159871688112,92.83334350585938,,0.0005104253068566,-360.0,,0.0
761,17028808,-110.7137451171875,,0.0002274324651807,86.0435562133789,,0.0005205288762226,-35.44181823730469,,-0.0016980215441435,104.85098266601562,,0.0019580856896936,93.43698120117188,,0.0003767365706153,-360.0,,0.0
761,17028808,-109.87200927734376,,0.000134093046654,88.41616821289062,,0.0003031077503692,-39.13734436035156,,-0.0004378037992864,105.56463623046876,,4.537201311904937e-05,92.89303588867188,,-0.0001106363415601,-360.0,,0.0
