stamp_sec,stamp_nanosec,shoulder_joint_position,shoulder_joint_velocity,shoulder_joint_effort,upper_arm_joint_position,upper_arm_joint_velocity,upper_arm_joint_effort,forearm_joint_position,forearm_joint_velocity,forearm_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort
443,433319091,173.92333984375,,-7.051453576423228e-05,82.66751861572266,,-7.265133172040805e-05,57.80826187133789,,0.0001076915796147,69.25619506835938,,2.4998935259645805e-05,-130.07725524902344,,0.0001731228403514,22.219423294067383,,8.093458018265665e-05
443,433319091,173.85342407226562,,-4.6174085582606494e-05,82.51819610595703,,-9.81199336820282e-05,57.97312927246094,,0.0001088427816284,69.18228149414062,,-4.848279058933258e-05,-129.5673370361328,,0.0003366379532963,21.976375579833984,,-0.0001604549470357
443,433319091,173.86209106445312,,9.143696843239011e-06,82.4131088256836,,-9.082873475563248e-06,58.18007278442383,,2.336356556043029e-05,68.86354064941406,,-4.022415669169277e-05,-129.9676055908203,,-0.0001031555002555,21.726526260375977,,-2.595106889202725e-05
443,433319091,173.8933868408203,,2.0295188733143732e-05,82.40734100341797,,-3.403210939723067e-06,58.14145278930664,,-2.4956880224635825e-05,69.18013763427734,,0.0002054023789241,-130.2942352294922,,-0.0002121334837283,21.988117218017575,,0.000169714083313
443,433319091,173.8583526611328,,-1.6146540247063967e-06,82.33453369140625,,-4.305743914301274e-06,58.17463302612305,,-4.305743914301274e-06,69.11649322509766,,-2.152871957150637e-06,-130.1046600341797,,1.4241752978705335e-05,22.172805786132812,,1.5043298844830131e-05
443,433319091,173.80311584472656,,-1.7576618120074272e-05,82.33057403564453,,-1.098538632504642e-06,58.01808547973633,,-4.94342421006877e-05,69.16280364990234,,1.454705579817528e-05,-129.8938751220703,,6.621269858442247e-05,22.045320510864254,,-4.009666372439824e-05
443,433319091,173.84568786621094,,1.4370685676112773e-05,82.46011352539062,,3.302397090010345e-05,57.8624267578125,,-3.2043470127973706e-05,68.9817886352539,,-5.340578718460165e-05,-129.79197692871094,,6.043913799658185e-06,21.847671508789062,,-2.9754652132396583e-05
443,433319091,173.9892120361328,,9.64248101809062e-05,82.91910552978516,,0.0003083831688854,57.225074768066406,,-0.0004287994815967,68.88548278808594,,-6.461361044785008e-05,-129.70411682128906,,5.903334749746136e-05,21.760425567626953,,-5.873964983038604e-05
443,433319091,174.02484130859375,,4.880569122178713e-06,83.24176025390625,,6.950589158805087e-05,56.73191452026367,,-0.0001115152263082,69.02147674560547,,1.7259790183743462e-05,-129.5638885498047,,6.767900777049363e-05,21.714624404907227,,-9.103283446165731e-06
443,433319091,173.9537811279297,,-2.0414168830029663e-05,83.36511993408203,,3.512769762892276e-05,56.63715744018555,,-2.6886953492066823e-05,68.58563995361328,,-0.0001239787379745,-129.10865783691406,,0.0001296307455049,21.44046211242676,,-7.817133155185729e-05
443,433319091,173.94346618652344,,0.0,83.45320892333984,,1.621227784198709e-05,56.53740692138672,,-1.4025074960954951e-05,68.43864440917969,,-3.45232620020397e-05,-128.9826202392578,,4.372721741674468e-05,21.314294815063477,,-3.883866884279996e-05
443,433319091,173.9160919189453,,-2.5170074877678417e-05,83.46416473388672,,9.856640645011794e-06,56.52001190185547,,-1.5731297025922686e-05,68.42476654052734,,-1.2585037438839208e-05,-128.7600555419922,,0.0002002421970246,21.186710357666016,,-0.0001148384617408
443,433319091,174.0517120361328,,4.4058509956812486e-05,83.573486328125,,4.5349239371716976e-05,56.39153671264648,,-5.673978375853039e-05,68.4715576171875,,1.1399238246667664e-05,-128.8368682861328,,-5.006451465305872e-05,21.093425750732425,,-5.562723799812375e-06
443,433319091,174.22352600097656,,7.496479520341381e-05,83.61061096191406,,1.6200548998313025e-05,56.22163772583008,,-7.400516187772155e-05,68.80509948730469,,0.0001455337478546,-129.0495147705078,,-9.307865548180416e-05,21.342622756958008,,0.0001087330747395
443,433319091,174.3361053466797,,3.880352232954465e-05,83.66604614257812,,9.233369382855017e-06,56.04058837890625,,-5.039290772401728e-05,69.11309814453125,,7.661666313651949e-05,-129.29380798339844,,-8.188848005374894e-05,21.50722312927246,,7.034214650047943e-05
443,433319091,174.47911071777344,,5.445778515422717e-05,83.72728729248047,,2.3319729734794237e-05,55.86381530761719,,-6.724904960719869e-05,69.35338592529297,,9.14998963708058e-05,-129.53111267089844,,-9.05531705939211e-05,21.68693733215332,,6.843440496595576e-05
443,433319091,174.5833740234375,,2.9538312446675263e-05,83.74124908447266,,1.0993894647981506e-05,55.82160568237305,,-1.5930776498862542e-05,69.41617584228516,,-1.5930776498862542e-05,-129.7251434326172,,-5.31025834789034e-05,21.72909927368164,,-7.080344857968157e-06
443,433319091,174.63925170898438,,1.671266909397673e-05,83.84879302978516,,3.217086486984044e-05,55.66154861450195,,-4.811940743820742e-05,69.43533325195312,,5.730933025915874e-06,-129.5994110107422,,3.760963227250613e-05,21.626855850219727,,-3.033614666492213e-05
