stamp_sec,stamp_nanosec,shoulder_joint_position,shoulder_joint_velocity,shoulder_joint_effort,upper_arm_joint_position,upper_arm_joint_velocity,upper_arm_joint_effort,forearm_joint_position,forearm_joint_velocity,forearm_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort
225,674484252,-152.0826416015625,,-3.9843438571551815e-05,101.7784652709961,,-2.7321215384290554e-05,-71.84412384033203,,5.529611007659696e-05,129.639404296875,,-0.0001821414334699,110.7840576171875,,0.000149519619299,-14.068122863769531,,-2.0490911992965263e-05
225,674484252,-152.10305786132812,,-2.2546755644725636e-05,101.81255340576172,,3.66311396646779e-05,-71.89032745361328,,-4.885130692855455e-05,129.5636444091797,,-8.079254621407017e-05,110.96050262451172,,0.0001895997265819,-14.131446838378906,,-6.764027057215571e-05
225,674484252,-152.0941162109375,,6.945920176804066e-06,101.84197235107422,,2.2871618057251908e-05,-71.93207550048828,,-3.2626703614369035e-05,129.51800537109375,,-3.5345598007552326e-05,111.0501708984375,,6.971409311518073e-05,-14.234870910644531,,-8.020731911528856e-05
225,674484252,-152.06057739257812,,3.644633034127765e-05,101.87850189208984,,3.968138844356872e-05,-71.98709869384766,,-5.8883975725620985e-05,129.39761352539062,,-0.0001310643274337,111.06847381591795,,1.9885213987436146e-05,-14.324684143066406,,-9.687363490229473e-05
225,674484252,-151.919677734375,,9.106184734264387e-05,101.93793487548828,,3.8414786104112864e-05,-71.94098663330078,,2.980213866976555e-05,128.94808959960938,,-0.0002904373104684,110.58367156982422,,-0.0003130394325125,-14.52008819580078,,-0.0001265719038201
225,674484252,-151.8944091796875,,1.5946343410178088e-05,101.96297454833984,,1.579980926180724e-05,-71.91577911376953,,1.590755709912628e-05,128.8248748779297,,-7.723201997578144e-05,110.54763793945312,,-2.3169608539319597e-05,-14.66974639892578,,-9.48850647546351e-05
225,674484252,-152.02899169921875,,-0.0001494955649832,101.8808135986328,,-9.12505347514525e-05,-71.79145050048828,,0.0001380513276671,128.75375366210938,,-7.960153016028926e-05,110.92350006103516,,0.0004173468332737,-14.919776916503906,,-0.0002776345936581
225,674484252,-152.110595703125,,-5.721952402382158e-05,101.8332061767578,,-3.2870790164452046e-05,-71.67047882080078,,8.422664541285485e-05,128.70030212402344,,-3.7740537663921714e-05,111.22755432128906,,0.0002117008261848,-15.020759582519531,,-7.061132055241615e-05
225,674484252,-152.03463745117188,,2.204541851824615e-05,101.87374114990234,,1.17661475087516e-05,-71.68289947509766,,-3.552642965587438e-06,128.68472290039062,,-4.567683845380088e-06,111.3725128173828,,4.2074632801814005e-05,-15.030891418457031,,-3.0451224120042752e-06
225,674484252,-151.59326171875,,0.0001925886463141,102.0649642944336,,8.343759691342711e-05,-71.85364532470703,,-7.476809696527198e-05,128.6693878173828,,-6.866458079457516e-06,110.94992065429688,,-0.0001846314262365,-14.889045715332031,,6.18920021224767e-05
225,674484252,-151.29888916015625,,0.0001913720188895,102.2572784423828,,0.0001250236673513,-72.12287139892578,,-0.0001750580122461,128.8084716796875,,9.042413876159117e-05,110.7559051513672,,-0.0001261781872017,-14.864997863769531,,1.5633509974577464e-05
225,674484252,-151.03482055664062,,0.0002892140764743,102.41182708740234,,0.0001692704972811,-72.30597686767578,,-0.0002010779135162,128.72264099121094,,-9.383635915583e-05,110.46924591064452,,-0.0003140645567327,-14.996864318847656,,-0.0001436270831618
225,674484252,-150.83224487304688,,7.378550071734935e-05,102.52542114257812,,4.13731177104637e-05,-72.4917984008789,,-6.750651664333418e-05,128.7880096435547,,2.3807393517927267e-05,110.2291488647461,,-8.724899089429528e-05,-15.025978088378906,,-1.0826517609530129e-05
225,674484252,-150.61886596679688,,9.310249879490584e-05,102.68324279785156,,6.886127812322229e-05,-72.70990753173828,,-9.536747529637069e-05,128.7861785888672,,-7.629398055541969e-07,110.1416015625,,-3.814699084614403e-05,-15.10626983642578,,-3.5095232306048274e-05
225,674484252,-150.38064575195312,,0.000148272170918,102.82420349121094,,8.773556328378618e-05,-72.76615142822266,,-3.4825548937078565e-05,128.36537170410156,,-0.0002622799365781,109.88827514648438,,-0.000157803267939,-15.403602600097656,,-0.0001850107364589
