stamp_sec,stamp_nanosec,shoulder_joint_position,shoulder_joint_velocity,shoulder_joint_effort,upper_arm_joint_position,upper_arm_joint_velocity,upper_arm_joint_effort,forearm_joint_position,forearm_joint_velocity,forearm_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort
761,17028808,-155.04470825195312,,-0.0003918893053196,113.44873809814452,,-0.0001729634823277,-81.24595642089844,,0.0001372207771055,135.6085662841797,,6.042949462425895e-05,119.74359130859376,,0.0008230979437939,-360.0,,0.0
761,17028808,-156.20870971679688,,-0.0003396674001123,112.96875762939452,,-0.000140253061545,-81.12528991699219,,3.5194752854295075e-05,136.50953674316406,,0.0002627951616887,122.4262924194336,,0.0007824925123713,-360.0,,0.0
761,17028808,-156.58407592773438,,-7.218029350042343e-05,112.76260375976562,,-1.9988390704384074e-05,-80.91035461425781,,2.1766873032902367e-05,136.4969940185547,,-3.331398329464719e-05,123.09637451171876,,0.0001311564701609,-360.0,,0.0
761,17028808,-157.01715087890625,,-0.0001713889505481,112.61052703857422,,-6.012434823787771e-05,-80.73854064941406,,6.790714542148635e-05,136.18099975585938,,-0.0001250862842425,124.1458740234375,,0.0004148018488194,-360.0,,0.0
761,17028808,-157.10263061523438,,3.816485696006566e-05,112.4764404296875,,-4.6569130063289776e-05,-80.37385559082031,,0.0001726741465972,135.02301025390625,,-0.00056930759456,124.59587860107422,,7.352828833973035e-05,-360.0,,0.0
761,17028808,-156.20578002929688,,0.0005472723278217,112.20500946044922,,-0.0001653828803682,-79.14439392089844,,0.0007502415101043,131.6690216064453,,-0.0020464798435568,123.53340911865234,,-0.0006487277569249,-360.0,,0.0
761,17028808,-147.89480590820312,,0.0029989532195031,112.33143615722656,,0.0001152268014266,-77.20729064941406,,0.0003150562988594,130.12164306640625,,0.0004839167522732,115.0623016357422,,-0.002417653799057,-360.0,,0.0
761,17028808,-139.07843017578125,,0.0033613112755119,109.66888427734376,,-0.0010152921313419,-73.37663269042969,,0.0014604666503146,134.04638671875,,0.0014963350258767,111.65476989746094,,-0.0012992805568501,-353.0601806640625,,0.0026458613574504
761,17028808,-129.04193115234375,,0.0019997132476419,105.37743377685548,,-0.0010200181277468,-65.49037170410156,,0.0015284109394997,129.295166015625,,-0.0003474549448583,100.40179443359376,,-0.0019881343469023,-356.7055969238281,,-0.0003150162228848
761,17028808,-123.93002319335938,,0.0042748446576297,99.04389190673828,,-0.0052961315959692,-57.11860656738281,,0.0070009133778512,132.6239776611328,,0.0027837315574288,96.44329833984376,,-0.0033104475587606,-353.6825866699219,,0.0025280045811086
761,17028808,-120.56283569335938,,0.0002767548430711,92.9548797607422,,-0.0008542350842617,-48.08256530761719,,0.0013355233240872,129.673828125,,-0.0006589157273992,94.20540618896484,,-0.0003303195699118,-354.4263000488281,,-0.0004118941433262
761,17028808,-116.15298461914062,,0.0025886960793286,87.07221221923828,,-0.0034529098775237,-38.85752868652344,,0.0054153273813426,120.3402328491211,,-0.0054790824651718,92.85907745361328,,-0.0007903509540483,-356.39947509765625,,-0.0011578127741813
761,17028808,-114.56283569335938,,0.000751998682972,80.8648681640625,,-0.0013578586513176,-27.625717163085938,,0.0033162357285618,104.48275756835938,,-0.00647634267807,94.562255859375,,-0.0010970663279294,-360.0,,-0.0010675098747015
761,17028808,-112.46066284179688,,0.0008448897860944,78.87351989746094,,-0.0008004378178156,-23.996536254882812,,0.0014586123870685,94.4668960571289,,-0.0040253796614706,94.94367980957033,,0.0001532993774162,-360.0,,0.0
761,17028808,-112.20413208007812,,0.0002081511629512,82.6742935180664,,0.0020133529324084,-32.21601867675781,,-0.0043504135683178,106.39883422851562,,0.0064545921050012,92.95537567138672,,-0.0016553037567064,-360.0,,0.0
761,17028808,-112.32455444335938,,-3.627946716733277e-05,89.5037612915039,,0.0020536489319056,-45.54096984863281,,-0.0040070405229926,122.22381591796876,,0.0047586341388523,90.57489013671876,,-0.000715599337127,-360.0,,0.0
