stamp_sec,stamp_nanosec,shoulder_joint_position,shoulder_joint_velocity,shoulder_joint_effort,upper_arm_joint_position,upper_arm_joint_velocity,upper_arm_joint_effort,forearm_joint_position,forearm_joint_velocity,forearm_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort
222,909759521,147.7194061279297,,-0.0060997973196208,74.09253692626953,,-0.0002170615480281,63.1563835144043,,0.0004793562111444,65.78446960449219,,-0.0065210442990064,-115.5969696044922,,0.0082219820469617,5.057085037231445,,-0.0108218053355813
222,909759521,133.48556518554688,,-0.0042990748770534,76.0880126953125,,0.0006027315394021,59.1666374206543,,-0.0012052196543663,62.01226043701172,,-0.0011392019223421,-97.7599639892578,,0.0053876535966992,-3.54838228225708,,-0.0025995140895247
222,909759521,127.83609008789062,,-0.002208552788943,80.94330596923828,,0.0020321263000369,51.800785064697266,,-0.0032133227214217,60.69725799560547,,0.0004553888284135,-90.48820495605467,,0.0027058485429733,-1.231152057647705,,0.0009423817973583
222,909759521,117.01611328125,,-0.0042512398213148,86.5035629272461,,0.0021846764720976,41.6015739440918,,-0.0040073501877486,68.47054290771484,,0.0030541995074599,-65.75331115722656,,0.0097185783088207,-1.98899507522583,,-0.0002974769158754
222,909759521,108.8906707763672,,-0.0032381857745349,90.84217834472656,,0.0019664280116558,40.47775650024414,,-0.0001489432470407,62.74899673461914,,-0.0018378532258793,-36.20933532714844,,0.0099673243239521,4.858833312988281,,0.0065175285562872
222,909759521,106.78548431396484,,-0.0012682812521234,96.61150360107422,,0.0034756923560053,36.2228889465332,,-0.0025628972798585,61.85820770263672,,-0.0005361753865145,-24.131607055664062,,0.0072761508636176,11.343238830566406,,0.0039064884185791
222,909759521,109.28587341308594,,0.00197389209643,102.46405029296876,,0.0034923998173326,31.091089248657227,,-0.0041366284713149,54.79286575317383,,-0.0028106144163757,-25.378250122070312,,-0.0023138369433581,23.718082427978516,,0.0034373968373984
222,909759521,109.96542358398438,,0.0002965093881357,104.6133804321289,,0.0009378198883496,29.223121643066406,,-0.0008148196502588,51.9589729309082,,-0.001236725365743,-26.306838989257812,,-0.0004051210125908,26.584300994873047,,0.0012506237253546
222,909759521,110.48546600341795,,0.0004638917162083,104.19251251220705,,-0.0004354417906142,29.563379287719727,,0.0003518828889355,53.74851989746094,,0.0019164696568623,-26.932693481445312,,-0.0005401153466664,24.40062141418457,,-0.0023404995445162
222,909759521,110.56617736816406,,2.692888847377617e-05,102.76280975341795,,-0.0004772448155563,31.916078567504883,,0.0007850217516534,54.080867767333984,,0.0001108936412492,-26.707199096679688,,7.524010288761929e-05,21.217586517333984,,-0.0010618404485285
222,909759521,109.08950805664062,,-0.0005254481802694,99.01785278320312,,-0.0012209244305267,37.65177154541016,,0.0018084506737068,52.11131286621094,,-0.0007548836292698,-26.658462524414062,,-4.8140474973479286e-05,21.14098358154297,,0.0002780120412353
