347,658813476,128.46640014648438,,-0.002532718237489462,105.25446319580078,,0.0013712082291021943,76.23992919921875,,0.002381908241659403,340.3155517578125,,-0.013348943553864956,-105.71527099609375,,-0.008595353923738003,-6.018156051635742,,-0.022934380918741226
347,658813476,130.7264404296875,,0.001899047871120274,103.59133911132812,,-0.0011678478913381696,77.35303497314453,,0.0005785161629319191,341.9560852050781,,0.0007806575740687549,-104.3118896484375,,0.001040429575368762,-5.702177047729492,,-0.00010005857620853931
347,658813476,132.52276611328125,,0.0011383362580090761,102.7614517211914,,-0.0005263222265057266,77.71749877929688,,0.00023096280347090214,340.8833312988281,,-0.0006803406868129969,-103.19439697265625,,0.0007081587100401521,-8.727262496948242,,-0.0019169207662343979
347,658813476,133.2711639404297,,0.0005447549046948552,100.93518829345703,,-0.0016465968219563365,79.73316192626953,,0.0018265884136781096,342.1016845703125,,0.0011643425095826387,-104.50042724609375,,-0.0013025853550061584,-9.244901657104492,,-0.0001505050458945334
347,658813476,132.27206420898438,,-0.000435638619819656,99.93675994873047,,-0.000435638619819656,80.69852447509766,,0.0004212172934785485,342.66790771484375,,0.00024706136900931597,-106.572509765625,,-0.0009040836594067514,-9.094449996948242,,6.56470947433263e-05
347,658813476,129.369384765625,,-0.0009567927336320281,101.28079986572266,,0.00044304574839770794,77.49695587158203,,-0.0010553539032116532,341.9436340332031,,-0.00023862181114964187,-105.9696044921875,,0.0001987389405258,-9.661130905151367,,-0.0001867474929895252
347,658813476,123.29547882080078,,-0.0053928326815366745,102.74369049072266,,0.0012987515656277537,72.16744995117188,,-0.004731534980237484,343.254150390625,,0.0011634553084149957,-100.23223876953125,,0.0050936248153448105,-9.064146041870117,,0.0005300024058669806
347,658813476,117.25679779052734,,-0.00312872719950974,105.8960189819336,,0.0016379067674279213,68.27803802490234,,-0.0018435827223584056,336.2645568847656,,-0.003994253929704428,-96.36553955078125,,0.0018395527731627226,-11.399198532104492,,-0.0012620075140148401
347,658813476,111.78164672851562,,-0.0016573767643421888,106.70769500732422,,0.00024572532856836915,70.03953552246094,,0.0005332688451744616,336.2253112792969,,-1.1645573067653459e-05,-95.04946899414062,,0.0003984245704486966,-9.263639450073242,,0.0006465125479735434
347,658813476,107.2528305053711,,-0.0018622840289026499,107.41221618652344,,0.00029780951444990933,74.79094696044922,,0.0020694099366664886,332.91058349609375,,-0.0011535992380231619,-93.87948608398438,,0.00023711381072644144,-8.189329147338867,,0.00031859558657743037
