270,308593750,-151.32366943359375,,0.001955149695277214,96.35729217529297,,-0.010994942858815193,-24.912918090820312,,0.01535971648991108,248.617919921875,,0.04471941664814949,102.70829772949219,,-0.04881557822227478,135.67413330078125,,-0.0415748693048954
270,308593750,-150.24810791015625,,0.0010805396595969796,96.57184600830078,,0.0002155493712052703,-24.930618286132812,,-1.7566180758876726e-05,248.25982666015625,,-0.0003601067001000047,103.53203582763672,,0.0008275454747490585,134.96395874023438,,-0.000713186920620501
270,308593750,-70.05813598632812,,0.024499889463186264,33.395347595214844,,-0.019301751628518105,83.63980865478516,,0.03317077085375786,115.1744384765625,,-0.04066076874732971,82.3619155883789,,-0.006467750761657953,-10.91998291015625,,-0.044570695608854294
270,308593750,-73.7159423828125,,-0.0024116740096360445,20.03118324279785,,-0.00881090946495533,96.6623306274414,,0.008585775271058083,101.31430053710938,,-0.009138306602835655,94.16895294189453,,0.007784397806972265,-10.684326171875,,0.00015536899445578456
270,308593750,-65.90640258789062,,0.0055912635289132595,11.148045539855957,,-0.00717276893556118,106.0067138671875,,0.007003242149949074,99.37677764892578,,6.733697227900848e-05,99.01372528076172,,0.0045240516774356365,-12.621246337890625,,-0.0010991421295329928
270,308593750,-64.60592651367188,,0.00040507561061531305,8.579044342041016,,-0.0008000711677595973,106.8856201171875,,0.00027376285288482904,108.96810150146484,,0.00298753147944808,103.70055389404297,,0.0014598686248064041,-13.66705322265625,,-0.0003256926720496267
270,308593750,-64.45892333984375,,0.0001509868452558294,8.034725189208984,,-0.00031920926994644105,107.9585952758789,,0.0008061262196861207,108.11664581298828,,-0.001297336770221591,108.4251708984375,,0.0021165497601032257,-12.25274658203125,,0.0005263895727694035
270,308593750,-60.572540283203125,,0.0012333232443779707,5.350255489349365,,-0.000851751712616533,115.27618408203125,,0.0023222046438604593,95.21856689453125,,-0.004093402065336704,91.81668853759766,,-0.0052708727307617664,-15.991455078125,,-0.001186348614282906
270,308593750,-58.531158447265625,,0.0006194989546202123,1.3262509107589722,,-0.0020027614664286375,117.82408905029297,,0.0008896009530872107,99.87464141845703,,0.0031782935839146376,89.14595794677734,,-0.0002490480546839535,-17.533203125,,-0.0006724298000335693
270,308593750,-59.26593017578125,,-0.00020213241805322468,1.4110667705535889,,2.3344829969573766e-05,118.84559631347656,,0.0002811618323903531,94.51939392089844,,-0.0014741228660568595,87.27730560302734,,-0.0005144751048646867,-17.5230712890625,,2.788908432194148e-06
270,308593750,-43.92059326171875,,0.009317723102867603,2.729945421218872,,0.000590499781537801,116.6810073852539,,-0.001286490703932941,104.48717498779297,,0.006601751782000065,88.2485122680664,,0.0012914713006466627,-19.374420166015625,,-0.000919249898288399
270,308593750,-29.122833251953125,,0.004710075911134481,2.5163044929504395,,-6.789917824789882e-05,118.01544952392578,,0.00042474811198189855,97.9216537475586,,-0.0020898475777357817,104.18050384521484,,0.005071097984910011,-28.79083251953125,,-0.0029970251489430666
270,308593750,-35.47235107421875,,-0.006282605696469545,4.304115295410156,,0.0014093407662585378,113.91706085205078,,-0.0033387860748916864,109.4542465209961,,0.009122334420681,105.18975067138672,,0.0006923233158886433,-28.907135009765625,,0.0008599065477028489
270,308593750,-53.52557373046875,,-0.013272644951939583,-1.9200680255889893,,-0.004576331004500389,115.50466918945312,,0.001167186303064227,110.90054321289062,,0.0010632929624989629,92.23002624511719,,-0.009528023190796375,-21.08001708984375,,0.0057543558068573475
