stamp_sec,stamp_nanosec,shoulder_joint_position,shoulder_joint_velocity,shoulder_joint_effort,upper_arm_joint_position,upper_arm_joint_velocity,upper_arm_joint_effort,forearm_joint_position,forearm_joint_velocity,forearm_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort
761,17028808,165.65505981445312,,2.4956076231319457e-05,144.88693237304688,,-9.644213605497498e-06,-73.5741195678711,,7.052749424474314e-05,140.3531494140625,,-6.7509499785956e-05,-133.6604461669922,,-2.6789482944877815e-05,-338.5818176269531,,2.6119746507902164e-06
761,17028808,165.75534057617188,,3.065817872993648e-05,144.80914306640625,,-2.352088995394297e-05,-73.23857879638672,,0.0001025844030664,140.0260009765625,,-9.996378503274173e-05,-133.77207946777344,,-3.421220390009694e-05,-338.5322570800781,,1.5151596016949044e-05
761,17028808,164.9242706298828,,-0.000609349226579,143.91665649414062,,-0.0004768820072058,-70.93419647216797,,0.000975732866209,136.93084716796875,,-0.0010968286078423,-135.13890075683594,,-1.589606654306408e-05,-340.6038818359375,,-0.0007216814556159
761,17028808,157.27313232421875,,-0.0064434697851538,141.121337890625,,-0.0023544579744338,-67.06090545654297,,0.0032617445103824,133.46951293945312,,-0.0029154641088098,-128.96556091308594,,0.0051986458711326,-344.6493225097656,,-0.0034072645939886
761,17028808,148.87904357910156,,-0.0013488774420693,139.941650390625,,-0.0003105164796579,-61.870323181152344,,0.0011861032107844,125.73709106445312,,-0.0011894231429323,-122.69700622558594,,0.0008991543436422,-348.175048828125,,9.773973579285666e-05
761,17028808,142.79055786132812,,-0.0036859654355794,136.95315551757812,,-0.0018091081874445,-54.173851013183594,,0.0046595255844295,120.7837142944336,,-0.0029989490285515,-117.88609313964844,,0.0029125756118446,-348.95654296875,,-0.0004731839580927
761,17028808,135.1548309326172,,-0.0014883228577673,136.04263305664062,,0.0001287249906454,-49.245750427246094,,0.0002166470803786,117.28009033203124,,2.8253027267055583e-05,-114.04185485839844,,0.0004259177367202,-352.9139404296875,,6.136197771411389e-05
761,17028808,131.964111328125,,-0.0032377049792557,138.6577606201172,,0.0026533519849181,-50.68108367919922,,-0.0014565237797796,115.48226928710938,,-0.001823759288527,-113.55555725097656,,0.0004934035241603,-353.3896484375,,-0.0004825510841328
761,17028808,126.1802978515625,,-0.0012098958250135,135.6621551513672,,-0.0006278433138504,-43.641075134277344,,0.0014125083107501,123.1234130859375,,0.0013873511925339,-110.04563903808594,,0.0010607535950839,-347.6625061035156,,0.0007163404370658
761,17028808,122.65206146240234,,-0.0039266436360776,133.4403076171875,,-0.0024731238372623,-37.60213470458984,,0.0067202942445874,123.6304931640625,,0.0005642999894917,-110.13322448730467,,-9.72904745140113e-05,-344.6260681152344,,0.003379019908607
761,17028808,122.58698272705078,,-8.773808076512069e-05,134.71974182128906,,0.0001035631139529,-38.84783172607422,,-7.019046461209655e-05,123.060546875,,-6.637576734647155e-05,-112.9933624267578,,3.5578028473537415e-05,-343.5469665527344,,-7.781985914334655e-05
761,17028808,122.19535064697266,,-0.0003380361304152,135.56747436523438,,0.000731649226509,-40.126976013183594,,-0.0011046539293602,123.04188537597656,,-1.6599989976384677e-05,-112.18287658691406,,0.0006995044532231,-343.89599609375,,-0.0003018179850187
761,17028808,122.21155548095705,,0.0002388487482676,137.4191131591797,,0.0010404291097074,-44.547019958496094,,-0.0027864617295563,124.15154266357422,,0.0006403831066563,-111.02415466308594,,0.0001150034149759,-345.93646240234375,,-0.0010290484642609
