stamp_sec,stamp_nanosec,shoulder_joint_position,shoulder_joint_velocity,shoulder_joint_effort,upper_arm_joint_position,upper_arm_joint_velocity,upper_arm_joint_effort,forearm_joint_position,forearm_joint_velocity,forearm_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort
761,17028808,-155.96322631835938,,7.985737465787679e-05,100.65489196777344,,-0.0001037025649566,-58.78022384643555,,0.0001826822553994,117.1110610961914,,-0.0001133046607719,116.5414581298828,,-9.98617324512452e-05,-360.0,,0.0
761,17028808,-150.52743530273438,,0.0014021031092852,96.6892547607422,,-0.0010425142245367,-51.02647018432617,,0.0019830469973385,115.02116394042967,,-0.0003100491303484,114.41239166259766,,-0.0004716631083283,-360.0,,0.0
761,17028808,-143.94900512695312,,0.0046526081860065,91.79954528808594,,-0.0034576752223074,-42.4582633972168,,0.0060598826967179,111.41290283203124,,-0.0025524469092488,107.98319244384766,,-0.0045471643097698,-359.71063232421875,,0.0002046656882157
761,17028808,-138.9022216796875,,0.0002472875057719,88.91447448730469,,-0.0001384079805575,-38.64158248901367,,0.0001255468523595,109.54319763183594,,1.6072628568508662e-05,103.50270080566406,,-0.000177715846803,-359.8547668457031,,4.5986049372004345e-05
761,17028808,-132.32919311523438,,0.0028680278919637,82.99486541748047,,-0.0025825512129813,-31.120311737060547,,0.0032817751634866,107.87727355957033,,-0.0007270816131494,99.04621124267578,,-0.0019447334343567,-358.6353759765625,,0.0005320670898072
761,17028808,-129.65692138671875,,0.0006155390874482,75.41635131835938,,-0.001926010241732,-17.887706756591797,,0.0030218283645808,99.27730560302734,,-0.0012041721493005,97.2011947631836,,-0.0003814320662058,-360.0,,0.0
761,17028808,-127.59283447265624,,0.0013505696551874,67.27261352539062,,-0.0053280554711818,-4.075267791748047,,0.0090377470478415,95.0091552734375,,-0.0027927386108785,97.70768737792967,,0.0003314079658593,-360.0,,0.0
761,17028808,-127.59283447265624,,0.0,67.27261352539062,,0.0,-4.075267791748047,,0.0,95.0091552734375,,0.0,97.70768737792967,,0.0,-360.0,,0.0
761,17028808,-127.59283447265624,,0.0,67.27261352539062,,0.0,-4.075267791748047,,0.0,95.0091552734375,,0.0,97.70768737792967,,0.0,-360.0,,0.0
761,17028808,-127.59283447265624,,0.0,67.27261352539062,,0.0,-4.075267791748047,,0.0,95.0091552734375,,0.0,97.70768737792967,,0.0,-360.0,,0.0
761,17028808,-125.42095947265624,,0.0008718773024156,70.40467834472656,,0.0012573319254443,-11.700878143310549,,-0.003061109688133,96.37126922607422,,0.0005468076560646,96.35983276367188,,-0.0005411867750808,-360.0,,0.0
