stamp_sec,stamp_nanosec,shoulder_joint_position,shoulder_joint_velocity,shoulder_joint_effort,upper_arm_joint_position,upper_arm_joint_velocity,upper_arm_joint_effort,forearm_joint_position,forearm_joint_velocity,forearm_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort
225,674484252,-158.36334228515625,,-8.214082481572405e-05,97.49853515625,,-6.891007797094062e-05,-63.344520568847656,,0.0001881137577584,129.94137573242188,,-0.0002414609334664,119.25829315185548,,4.354686461738311e-05,-13.945777893066406,,-0.0001400252949679
225,674484252,-157.97970581054688,,0.0002917735546361,97.5015106201172,,2.264871000079438e-06,-62.45496368408203,,0.0006765470025129,126.97004699707033,,-0.0022593853063881,117.59233856201172,,-0.0012673303717747,-15.945320129394531,,-0.0015213282313197
225,674484252,-157.88955688476562,,3.351920167915523e-05,97.51212310791016,,3.946124252252048e-06,-62.218849182128906,,8.778222399996594e-05,126.18042755126952,,-0.0002938313700724,117.30255889892578,,-0.0001079115172615,-16.39966583251953,,-0.0001690180361038
225,674484252,-157.50503540039062,,0.0002380836522206,97.93167114257812,,0.000259774911683,-62.75324249267578,,-0.0003312939079478,125.7821273803711,,-0.0002468464372213,117.10015106201172,,-0.0001255885290447,-16.82416534423828,,-0.0002630863455124
225,674484252,-156.41220092773438,,0.0004768373619299,98.54727172851562,,0.0002686084771994,-63.36396026611328,,-0.0002662659971974,126.11014556884766,,0.0001431227428838,113.34563446044922,,-0.0016380316810682,-16.423744201660156,,0.0001747162023093
225,674484252,-155.91937255859375,,0.0003452880773693,98.98607635498048,,0.0003074267879128,-64.04459381103516,,-0.0004765392804984,126.6106414794922,,0.0003506571811158,112.83026123046876,,-0.0003613858134485,-15.055061340332031,,0.0009589130058884
225,674484252,-154.87173461914062,,0.0010475324233993,99.6463623046875,,0.0006602276698686,-65.17951202392578,,-0.0011346912942826,127.40204620361328,,0.0007913280278444,111.2052230834961,,-0.0016242343699559,-14.117591857910156,,0.0009373842040076
225,674484252,-153.40509033203125,,0.0010499462950974,100.90827178955078,,0.0009033802198246,-67.20694732666016,,-0.0014520190889015,128.39849853515625,,0.0007133454200811,109.40625,,-0.0012880410067737,-13.584999084472656,,0.0003812741779256
225,674484252,-152.46170043945312,,0.0008886315627023,101.6892547607422,,0.0007356453570537,-68.1894302368164,,-0.0009256252087652,128.14048767089844,,-0.0002437589428154,108.01288604736328,,-0.0013126748381182,-13.632942199707031,,-4.446953607839532e-05
225,674484252,-151.45843505859375,,0.0004377545847091,102.31851959228516,,0.0002745689416769,-69.36823272705078,,-0.0005142213776707,128.73785400390625,,0.0002606511989142,107.13839721679688,,-0.0003814699011854,-13.151008605957031,,0.0002102834259858
225,674484252,-151.264404296875,,0.0001237958058482,102.57221221923828,,0.0001618566457182,-70.11661529541016,,-0.0004774731933139,130.1371612548828,,0.0008927870076149,107.17252349853516,,2.1775824279757217e-05,-12.720680236816406,,0.0002745570091065
225,674484252,-150.65887451171875,,0.0005782509688287,103.09539031982422,,0.0004996149800717,-70.98725128173828,,-0.0008315480081364,130.6315460205078,,0.0004721158766187,106.6272201538086,,-0.0005209698574617,-12.590309143066406,,0.0001244993472937
225,674484252,-150.6484375,,4.5537967707787175e-06,103.09904479980467,,1.5944249298627255e-06,-71.09351348876953,,-4.653932774090208e-05,130.99044799804688,,0.0001565993443364,106.38330841064452,,-0.0001060486320056,-12.29975128173828,,0.0001267798797925
